date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2006-09-17,54.05,53.39,34.29,34.25,1468.37
2006-09-18,54.44,53.78,34.7,34.6,1471.17
2006-09-19,54.59,53.93,34.86,34.81,1473.66
2006-09-20,54.92,54.26,35.19,35.09,1480.37
2006-09-21,55.04,54.38,35.08,35.07,1465.25
2006-09-24,54.32,53.69,34.69,34.72,1463.2
2006-09-25,53.98,53.39,34.69,34.78,1448.66
2006-09-26,54.01,53.44,34.53,34.55,1462.01
2006-09-27,54.3,53.72,34.88,34.88,1478.23
2006-09-28,54.68,54.07,35.36,35.43,1494.9
2006-10-08,55.2,54.6,35.95,35.98,1528.63
2006-10-09,56.39,55.78,36.42,36.59,1533.83
2006-10-10,56.77,56.2,36.57,36.5,1535.27
2006-10-11,56.97,56.41,36.57,36.51,1520.27
2006-10-12,56.16,55.6,36.19,36.15,1524.84
2006-10-15,56.46,55.9,36.36,36.24,1513.44
2006-10-16,56.34,55.5,36.5,36.3,1509.45
2006-10-17,56.16,55.6,36.2,36.08,1532.97
2006-10-18,56.93,56.36,36.62,36.42,1538.22
2006-10-19,57.24,56.68,36.67,36.64,1534.74
2006-10-22,57.16,56.62,36.49,36.48,1493.45
2006-10-23,55.57,55.04,35.68,35.55,1530.65
2006-10-24,56.49,55.91,36.49,36.52,1532.45
2006-10-25,56.37,55.79,36.19,36.13,1535.24
2006-10-26,56.09,55.5,36.0,35.96,1512.45
2006-10-29,54.95,54.4,35.54,35.23,1517.23
2006-10-30,55.61,54.54,35.46,35.3,1535.23
2006-10-31,55.71,54.89,35.87,35.68,1548.15
2006-11-01,55.79,55.24,35.98,35.83,1546.84
2006-11-02,55.93,55.13,36.05,35.87,1555.36
2006-11-05,55.58,55.03,36.26,35.94,1565.73
2006-11-06,55.3,54.76,36.16,35.69,1566.52
2006-11-07,55.29,54.51,35.78,35.33,1551.56
2006-11-08,55.12,54.34,35.66,35.25,1576.04
2006-11-09,56.15,55.33,36.05,35.69,1547.18
2006-11-12,55.59,54.55,34.74,34.54,1509.75
2006-11-13,54.28,53.39,33.76,33.49,1528.64
2006-11-14,54.2,53.26,34.35,33.86,1565.4
2006-11-15,54.61,53.91,34.68,34.23,1556.14
2006-11-16,53.91,53.22,34.24,33.86,1581.99
2006-11-19,53.92,53.21,34.45,34.06,1600.34
2006-11-20,53.68,52.96,34.28,34.04,1615.9
2006-11-21,54.01,53.31,34.8,34.63,1629.72
2006-11-22,54.4,53.96,35.04,34.96,1640.46
2006-11-23,54.87,54.43,35.38,35.17,1648.65
2006-11-26,55.71,55.28,35.65,35.53,1671.79
2006-11-27,56.57,56.15,36.26,36.22,1669.5
2006-11-28,56.77,56.35,36.35,36.25,1691.52
2006-11-29,57.18,56.74,36.86,36.59,1733.78
2006-11-30,58.06,57.62,37.59,37.31,1746.89
2006-12-03,58.2,57.76,37.72,37.54,1793.92
2006-12-04,59.37,58.91,38.49,38.2,1809.26
2006-12-05,59.49,59.04,39.28,39.02,1789.51
2006-12-06,58.14,57.96,37.96,37.68,1780.99
2006-12-07,57.7,57.25,37.83,37.51,1713.36
2006-12-10,56.44,56.04,36.74,36.15,1785.53
2006-12-11,57.42,56.99,37.9,37.53,1794.4
2006-12-12,57.46,56.78,37.99,37.74,1799.03
2006-12-13,57.57,56.88,38.5,38.02,1830.68
2006-12-14,58.83,58.18,38.93,38.71,1861.75
2006-12-17,59.32,58.9,39.38,39.14,1905.11
2006-12-18,60.33,59.65,40.5,40.18,1912.41
2006-12-19,60.44,59.74,40.59,40.15,1932.23
2006-12-20,60.98,60.26,41.19,40.98,1905.15
2006-12-21,60.37,59.9,40.76,40.31,1890.51
2006-12-24,60.16,59.63,40.51,40.07,1926.44
2006-12-25,61.24,60.68,41.07,40.69,1918.71
2006-12-26,61.41,60.52,40.94,40.39,1953.21
2006-12-27,61.56,60.73,41.48,41.15,1936.37
2006-12-28,60.3,59.39,40.63,40.31,1985.8
2007-01-03,60.92,60.02,41.17,40.71,2003.22
2007-01-04,52.94,60.09,34.12,40.79,2023.59
2007-01-07,54.21,61.38,35.28,41.67,2091.44
2007-01-08,54.76,63.31,36.03,43.31,2151.9
2007-01-09,53.6,63.39,36.04,44.23,2188.48
2007-01-10,56.2,64.15,37.89,45.39,2173.53
2007-01-11,54.95,64.64,37.28,44.7,2127.1
2007-01-14,54.0,64.16,36.08,43.71,2241.44
2007-01-15,55.46,66.22,37.68,46.21,2308.87
2007-01-16,56.79,67.37,39.32,47.27,2272.28
2007-01-17,56.61,66.82,39.04,46.72,2293.79
2007-01-18,59.67,67.76,40.76,48.09,2373.62
2007-01-21,61.11,69.12,41.92,49.71,2474.0
2007-01-22,63.44,71.97,43.95,51.92,2487.02
2007-01-23,61.3,71.75,43.17,51.54,2515.46
2007-01-24,61.58,72.06,43.23,52.11,2420.83
2007-01-25,60.6,69.41,41.43,49.83,2464.41
2007-01-28,60.85,70.06,41.53,50.4,2533.82
2007-01-29,61.39,71.37,42.87,52.12,2512.88
2007-01-30,63.35,71.53,43.48,52.01,2359.99
2007-01-31,62.19,68.9,41.67,49.44,2374.36
2007-02-01,61.59,68.7,41.81,49.46,2294.74
2007-02-04,59.9,67.96,40.81,48.35,2286.34
2007-02-05,62.17,68.19,41.64,48.92,2333.67
2007-02-06,60.67,69.17,41.53,49.29,2383.32
2007-02-07,63.13,69.83,42.85,50.28,2424.97
2007-02-08,61.92,70.36,43.32,51.06,2418.74
2007-02-11,62.26,70.23,43.5,50.89,2497.77
2007-02-12,63.25,71.75,44.49,52.18,2538.04
2007-02-13,64.08,72.74,45.37,53.14,2599.24
2007-02-14,63.96,73.99,45.65,54.36,2680.72
2007-02-15,66.05,75.58,47.2,56.11,2696.71
2007-02-25,67.03,76.87,48.5,56.84,2754.77
2007-02-26,70.47,78.84,50.03,58.82,2500.98
2007-02-27,64.58,73.25,45.04,53.32,2601.25
2007-02-28,68.78,75.32,46.73,55.26,2534.66
2007-03-01,66.84,74.01,45.53,54.15,2572.94
2007-03-04,67.55,74.6,46.53,54.89,2552.79
2007-03-05,66.49,74.8,46.66,54.77,2583.5
2007-03-06,67.94,75.8,47.43,55.31,2652.88
2007-03-07,69.07,77.06,48.86,56.22,2697.37
2007-03-08,70.53,78.19,49.42,56.96,2687.93
2007-03-11,69.34,78.46,48.82,57.7,2713.36
2007-03-12,69.89,79.45,49.23,58.81,2740.43
2007-03-13,71.29,80.1,50.33,59.22,2706.45
2007-03-14,69.94,79.15,49.41,58.76,2758.33
2007-03-15,71.06,79.8,50.71,59.53,2711.78
2007-03-18,70.45,79.36,50.0,58.73,2760.45
2007-03-19,71.56,79.63,50.84,59.61,2790.64
2007-03-20,73.36,81.22,51.93,60.77,2825.47
2007-03-21,73.25,82.14,52.14,62.14,2833.74
2007-03-22,73.68,82.27,52.04,61.94,2852.86
2007-03-25,74.3,82.37,52.17,62.55,2917.92
2007-03-26,74.86,84.12,53.53,64.5,2949.06
2007-03-27,75.53,84.3,53.64,65.24,2946.38
2007-03-28,74.87,84.93,53.35,64.49,2896.9
2007-03-29,73.09,83.01,51.92,62.66,2907.92
2007-04-01,74.7,83.62,52.77,63.27,2978.71
2007-04-02,74.78,84.51,53.31,64.94,3021.21
2007-04-03,77.52,84.99,54.89,65.25,3048.48
2007-04-04,76.4,85.71,54.93,65.92,3091.45
2007-04-05,77.02,86.57,55.65,66.89,3126.35
2007-04-08,79.13,87.11,56.69,67.62,3193.43
2007-04-09,79.37,87.96,57.36,68.85,3232.03
2007-04-10,80.03,88.06,57.45,68.57,3272.61
2007-04-11,80.78,88.66,58.47,69.69,3336.87
2007-04-12,82.26,89.33,60.15,70.52,3321.02
2007-04-15,82.34,90.31,60.12,70.08,3415.93
2007-04-16,83.49,90.21,61.11,71.06,3470.21
2007-04-17,85.18,91.01,62.61,71.4,3517.61
2007-04-18,86.3,91.64,63.25,71.32,3342.53
2007-04-19,83.27,86.79,60.62,66.85,3499.47
2007-04-22,85.75,88.76,63.64,68.49,3651.34
2007-04-23,87.0,90.82,65.28,70.01,3674.85
2007-04-24,88.2,89.38,66.43,68.86,3669.2
2007-04-25,88.61,87.52,66.04,67.7,3714.28
2007-04-26,87.23,87.57,66.16,66.27,3693.25
2007-04-29,87.74,84.66,65.77,63.38,3754.35
2007-05-07,88.14,81.71,66.33,59.2,3898.7
2007-05-08,89.83,83.74,68.37,61.81,3912.45
2007-05-09,89.2,83.24,68.29,61.27,3941.5
2007-05-10,90.2,83.4,68.43,61.54,3921.26
2007-05-13,89.5,83.27,68.92,61.2,3950.71
2007-05-14,90.85,83.4,69.23,61.5,3816.22
2007-05-15,88.8,82.38,66.9,60.14,3919.35
2007-05-16,90.87,83.73,68.62,61.27,4010.25
2007-05-17,91.31,84.76,69.98,62.71,4016.52
2007-05-20,92.74,84.42,70.7,63.25,4097.51
2007-05-21,94.01,85.54,72.26,65.14,4157.13
2007-05-22,94.74,86.48,74.05,65.33,4244.88
2007-05-23,96.89,88.02,75.56,66.54,4226.51
2007-05-24,96.95,87.96,75.21,66.29,4294.5
2007-05-27,97.07,88.9,75.78,67.85,4389.1
2007-05-28,98.77,90.41,78.12,68.99,4485.19
2007-05-29,99.41,91.31,78.78,69.69,4160.41
2007-05-30,95.33,87.47,72.98,65.66,4122.52
2007-05-31,92.46,85.37,71.46,63.69,3930.73
2007-06-03,89.15,80.99,67.83,60.04,3614.55
2007-06-04,83.77,75.89,62.68,55.46,3706.2
2007-06-05,85.2,76.43,64.6,56.68,3758.95
2007-06-06,86.33,77.25,65.94,57.46,3908.25
2007-06-07,87.66,80.54,68.14,60.5,3956.41
2007-06-10,88.85,81.73,69.4,61.34,4053.74
2007-06-11,89.68,82.33,70.89,62.78,4164.17
2007-06-12,91.63,83.72,72.87,64.57,4271.91
2007-06-13,93.5,86.34,75.23,66.4,4224.01
2007-06-14,93.2,85.36,73.69,65.58,4242.53
2007-06-17,93.29,85.49,73.57,66.36,4369.26
2007-06-18,94.76,87.12,75.61,67.5,4416.53
2007-06-19,94.71,88.38,76.05,69.4,4312.26
2007-06-20,93.65,86.64,74.78,67.98,4329.02
2007-06-21,94.06,85.84,75.02,67.02,4143.63
2007-06-24,90.65,83.15,70.71,63.67,3936.37
2007-06-25,87.85,79.5,68.3,59.68,3993.7
2007-06-26,89.51,81.04,70.08,60.94,4103.97
2007-06-27,90.97,82.06,71.23,62.47,3895.81
2007-06-28,86.95,77.53,67.66,58.26,3766.16
2007-07-01,83.26,75.13,64.23,56.1,3775.86
2007-07-02,83.86,75.97,65.06,56.56,3845.32
2007-07-03,85.18,77.03,66.12,58.12,3756.91
2007-07-04,84.51,75.78,64.66,56.59,3541.93
2007-07-05,80.97,71.86,60.83,52.39,3723.49
2007-07-08,84.1,75.51,63.8,55.98,3836.42
2007-07-09,85.67,77.4,65.8,57.95,3771.61
2007-07-10,83.74,75.22,63.32,56.24,3793.79
2007-07-11,84.41,76.29,64.03,56.7,3816.02
2007-07-12,84.92,76.5,64.47,56.76,3813.09
2007-07-15,84.92,76.04,64.13,56.68,3693.13
2007-07-16,82.95,74.03,63.53,55.06,3777.97
2007-07-17,83.81,75.42,64.57,56.17,3794.11
2007-07-18,83.87,75.61,64.41,56.47,3801.82
2007-07-19,84.41,75.72,64.36,56.76,3959.3
2007-07-22,86.41,77.88,66.59,58.47,4147.63
2007-07-23,88.78,80.53,69.28,61.17,4156.32
2007-07-24,88.89,80.76,69.95,61.06,4260.84
2007-07-25,91.07,81.91,71.92,62.47,4321.7
2007-07-26,92.06,83.37,72.9,63.8,4352.66
2007-07-29,93.25,84.53,73.74,64.01,4450.33
2007-07-30,93.09,85.43,74.6,64.92,4504.44
2007-07-31,94.35,85.33,74.76,65.32,4314.98
2007-08-01,91.69,81.34,71.65,61.75,4469.09
2007-08-02,93.65,83.57,73.95,63.52,4600.78
2007-08-05,94.88,84.93,75.22,64.17,4701.77
2007-08-06,96.09,86.25,76.52,65.64,4708.62
2007-08-07,96.21,85.92,76.49,65.01,4644.85
2007-08-08,95.28,85.58,75.94,64.22,4732.18
2007-08-09,95.34,85.65,75.84,64.2,4668.6
2007-08-12,94.84,84.92,74.5,63.62,4656.42
2007-08-13,93.66,83.91,74.8,62.97,4742.06
2007-08-14,94.79,84.99,75.63,64.03,4736.92
2007-08-15,94.83,84.48,75.66,63.58,4690.91
2007-08-16,95.04,84.35,75.83,63.31,4612.37
2007-08-19,94.83,83.05,75.01,62.22,4843.16
2007-08-20,96.8,85.2,77.36,64.11,4917.47
2007-08-21,96.99,85.81,77.04,64.3,4989.5
2007-08-22,97.78,86.17,78.07,64.65,5061.56
2007-08-23,98.28,86.64,78.95,65.66,5123.09
2007-08-26,98.82,85.98,80.21,65.53,5129.93
2007-08-27,98.5,84.87,80.17,64.27,5138.96
2007-08-28,99.22,84.79,79.5,64.15,5073.23
2007-08-29,98.47,83.73,79.27,63.44,5165.56
2007-08-30,100.96,84.87,81.53,64.85,5221.2
2007-09-02,100.99,84.02,81.35,65.13,5341.09
2007-09-03,102.78,85.31,83.62,66.48,5289.16
2007-09-04,101.96,85.24,82.02,65.99,5300.28
2007-09-05,103.55,85.13,83.63,66.0,5353.47
2007-09-06,104.07,85.27,83.82,66.41,5237.33
2007-09-09,102.25,84.81,81.59,64.92,5326.71
2007-09-10,103.47,86.05,82.83,65.78,5055.39
2007-09-11,100.15,81.72,78.81,62.64,5123.13
2007-09-12,101.28,82.8,79.85,63.08,5249.72
2007-09-13,102.71,84.28,81.31,64.42,5304.29
2007-09-16,103.77,84.36,82.07,65.23,5411.12
2007-09-17,104.34,85.79,83.7,66.36,5410.1
2007-09-18,105.17,85.6,83.97,66.48,5344.2
2007-09-19,104.34,85.16,83.21,65.83,5412.57
2007-09-20,105.01,85.4,83.84,66.51,5376.61
2007-09-23,104.43,85.09,84.09,67.02,5409.17
2007-09-24,104.43,85.6,85.12,66.49,5356.92
2007-09-25,103.03,85.36,83.17,65.73,5270.6
2007-09-26,102.11,84.63,81.9,65.58,5331.2
2007-09-27,102.43,84.81,82.73,66.25,5470.64
2007-10-07,104.15,85.28,84.7,66.97,5523.35
2007-10-08,104.24,87.17,85.07,66.81,5555.53
2007-10-09,105.48,86.71,85.38,67.72,5563.32
2007-10-10,104.53,86.96,84.71,67.06,5592.26
2007-10-11,102.25,85.92,83.18,65.95,5548.14
2007-10-14,101.72,84.49,80.75,64.13,5601.97
2007-10-15,102.54,84.1,81.92,65.51,5654.33
2007-10-16,102.81,84.9,82.19,65.43,5611.71
2007-10-17,102.43,84.47,82.08,65.17,5431.52
2007-10-18,101.78,83.63,80.79,62.92,5433.3
2007-10-21,101.2,83.34,80.12,62.86,5293.28
2007-10-22,99.39,81.78,78.5,60.88,5340.01
2007-10-23,100.12,80.57,77.85,59.94,5346.98
2007-10-24,98.73,78.58,76.25,58.44,5071.58
2007-10-25,94.1,73.57,72.09,53.4,5095.37
2007-10-28,93.55,73.48,71.93,53.14,5192.41
2007-10-29,94.8,73.71,72.56,53.49,5286.28
2007-10-30,96.3,73.79,74.45,53.91,5401.02
2007-10-31,97.75,74.9,76.89,54.91,5306.66
2007-11-01,96.2,73.77,74.48,53.78,5180.56
2007-11-04,94.05,72.3,73.13,52.37,5114.49
2007-11-05,95.3,73.16,72.87,52.88,5084.53
2007-11-06,95.91,73.39,74.61,53.11,5106.03
2007-11-07,96.12,73.0,74.7,52.87,4874.56
2007-11-08,94.15,71.62,71.98,50.89,4823.72
2007-11-11,92.75,70.46,70.87,50.52,4754.6
2007-11-12,92.11,70.35,71.07,50.06,4734.36
2007-11-13,92.17,70.98,70.19,49.75,4926.69
2007-11-14,94.33,72.7,72.59,51.28,4866.05
2007-11-15,93.84,71.78,72.33,50.83,4819.1
2007-11-18,93.66,72.28,71.03,50.79,4839.5
2007-11-19,94.72,73.51,72.75,51.7,4909.69
2007-11-20,95.2,74.15,73.26,52.8,4843.54
2007-11-21,95.14,73.48,73.03,51.99,4627.02
2007-11-22,91.73,71.58,70.64,50.11,4707.13
2007-11-25,93.13,72.42,71.34,51.1,4658.22
2007-11-26,92.81,72.49,70.72,50.76,4583.82
2007-11-27,92.26,71.65,70.66,50.38,4533.1
2007-11-28,92.43,71.49,70.6,49.64,4698.7
2007-11-29,93.65,72.56,71.77,50.96,4606.3
2007-12-02,92.02,71.35,70.81,50.02,4643.15
2007-12-03,92.98,71.67,71.25,50.39,4688.56
2007-12-04,93.1,72.04,71.69,50.56,4808.42
2007-12-05,94.46,72.84,72.78,51.36,4817.9
2007-12-06,95.11,72.89,73.57,51.56,4890.04
2007-12-09,96.05,73.76,74.19,52.71,4994.4
2007-12-10,97.48,75.28,76.3,54.52,5014.95
2007-12-11,98.2,75.73,77.3,54.92,4976.81
2007-12-12,98.65,75.97,77.9,55.25,4800.9
2007-12-13,96.43,74.13,75.08,54.2,4892.16
2007-12-16,97.79,75.37,77.04,54.49,4809.89
2007-12-17,97.95,75.57,76.55,54.7,4779.64
2007-12-18,97.07,75.16,75.3,54.15,4890.42
2007-12-19,98.25,75.61,76.76,55.29,4974.61
2007-12-20,99.17,76.48,77.88,56.03,5041.42
2007-12-23,99.82,77.14,78.98,56.7,5141.66
2007-12-24,101.06,77.93,80.32,58.03,5160.16
2007-12-25,101.05,77.91,80.67,58.65,5225.74
2007-12-26,102.74,78.92,82.41,59.54,5312.46
2007-12-27,102.87,79.57,83.1,59.85,5288.15
2008-01-01,103.09,79.6,82.45,60.0,5369.75
2008-01-02,80.6,81.74,59.13,62.0,5427.79
2008-01-03,81.02,82.52,60.41,62.79,5475.08
2008-01-06,81.21,82.61,61.23,62.89,5554.62
2008-01-07,83.07,84.12,61.88,63.92,5493.59
2008-01-08,81.78,82.66,60.64,63.3,5597.48
2008-01-09,82.89,84.56,61.96,64.94,5644.63
2008-01-10,83.53,84.82,62.75,65.5,5660.76
2008-01-13,83.08,85.29,62.23,64.75,5704.16
2008-01-14,83.73,86.06,62.98,65.85,5694.07
2008-01-15,84.59,85.56,63.01,65.77,5540.66
2008-01-16,83.2,85.32,62.39,65.51,5404.0
2008-01-17,82.06,83.62,60.48,63.54,5451.75
2008-01-20,81.4,84.2,60.51,63.45,5196.6
2008-01-21,79.47,81.77,58.32,62.32,4791.0
2008-01-22,76.52,76.85,54.24,57.59,5014.89
2008-01-23,78.51,79.49,57.47,59.49,5097.54
2008-01-24,80.58,81.62,59.48,61.6,5136.8
2008-01-27,81.39,81.56,59.59,61.62,4786.65
2008-01-28,75.9,77.87,56.01,57.66,4831.46
2008-01-29,76.91,78.25,56.26,58.63,4799.78
2008-01-30,77.03,79.25,56.14,58.81,4683.27
2008-01-31,75.78,76.44,54.13,57.19,4586.82
2008-02-03,73.52,75.29,52.66,55.2,4958.72
2008-02-04,77.55,77.99,56.65,59.06,4941.95
2008-02-12,77.77,78.33,57.01,58.72,4860.41
2008-02-13,77.55,78.18,56.68,58.3,4934.29
2008-02-14,78.96,79.57,57.42,59.48,4880.9
2008-02-17,78.92,79.4,57.07,59.02,4994.28
2008-02-18,80.2,80.38,58.65,60.79,5098.92
2008-02-19,81.19,81.87,59.86,61.84,5009.3
2008-02-20,80.86,81.94,59.3,61.68,5004.74
2008-02-21,80.84,82.39,59.7,61.98,4848.48
2008-02-24,79.48,80.71,58.21,60.2,4670.36
2008-02-25,78.22,78.1,56.23,58.91,4668.05
2008-02-26,78.1,78.2,56.07,58.11,4788.24
2008-02-27,79.16,79.92,57.38,59.01,4779.79
2008-02-28,78.94,79.63,57.4,58.87,4837.12
2008-03-02,79.46,80.4,57.81,59.48,4967.99
2008-03-03,81.68,83.01,59.95,61.56,4875.92
2008-03-04,82.13,82.18,59.79,60.82,4853.5
2008-03-05,81.14,82.39,59.08,60.91,4897.74
2008-03-06,81.71,82.51,59.93,61.2,4824.61
2008-03-09,80.68,81.46,59.04,60.76,4643.96
2008-03-10,78.75,79.05,56.72,58.53,4671.46
2008-03-11,79.13,80.28,57.47,58.66,4539.64
2008-03-12,77.81,78.94,56.01,57.0,4406.4
2008-03-13,76.18,76.74,54.37,55.48,4369.09
2008-03-16,75.44,75.85,54.44,55.14,4127.49
2008-03-17,72.46,71.47,50.91,51.69,3894.59
2008-03-18,68.74,67.88,47.19,47.61,4034.05
2008-03-19,70.22,69.55,48.92,49.45,4159.95
2008-03-20,72.18,71.85,50.79,51.0,4199.07
2008-03-23,72.38,72.81,51.3,51.6,4045.15
2008-03-24,71.37,71.58,49.9,50.28,4092.86
2008-03-25,72.08,72.19,50.13,50.84,4093.89
2008-03-26,72.38,71.83,50.7,51.02,3905.7
2008-03-27,69.51,69.12,48.29,48.63,4058.33
2008-03-30,70.72,70.96,49.3,49.41,3908.85
2008-03-31,69.37,68.24,47.81,47.22,3666.37
2008-04-01,65.24,63.86,43.8,43.59,3581.37
2008-04-02,62.88,61.08,41.87,41.87,3677.07
2008-04-06,64.22,62.72,42.8,42.91,3882.37
2008-04-07,66.78,65.41,45.63,45.76,3940.93
2008-04-08,68.63,67.07,46.33,46.48,3735.89
2008-04-09,65.03,63.64,43.81,43.99,3815.55
2008-04-10,66.33,65.1,44.98,45.26,3852.68
2008-04-13,66.81,65.97,45.77,45.68,3605.4
2008-04-14,63.48,62.58,42.72,42.74,3673.28
2008-04-15,65.25,64.61,43.94,43.78,3585.22
2008-04-16,64.24,63.2,43.3,42.94,3473.85
2008-04-17,62.15,61.56,41.87,41.45,3338.76
2008-04-20,59.9,58.8,39.51,38.89,3329.97
2008-04-21,59.77,59.0,39.6,38.45,3334.83
2008-04-22,58.92,56.94,38.85,37.62,3488.55
2008-04-23,60.94,58.66,40.46,38.8,3806.58
2008-04-24,64.72,60.72,43.88,42.03,3835.2
2008-04-27,64.79,60.67,44.35,41.97,3776.8
2008-04-28,64.66,59.74,43.91,40.7,3820.82
2008-04-29,65.23,58.67,44.13,40.47,3989.18
2008-05-04,67.59,60.97,46.35,42.06,4094.94
2008-05-05,69.12,62.81,47.83,44.17,4062.97
2008-05-06,68.85,62.75,47.61,43.96,3877.57
2008-05-07,67.28,61.06,45.68,42.33,3989.62
2008-05-08,68.65,62.82,47.22,43.75,3956.52
2008-05-11,68.73,62.88,46.98,43.6,3999.28
2008-05-12,69.21,63.83,48.44,45.05,3964.98
2008-05-13,70.21,64.59,48.6,44.95,4077.59
2008-05-14,70.82,65.31,49.53,45.84,4047.38
2008-05-15,70.76,64.63,48.83,45.3,4023.15
2008-05-18,70.55,64.53,48.27,44.92,4008.96
2008-05-19,70.3,64.68,48.47,44.8,3791.12
2008-05-20,68.31,61.01,45.85,42.16,3868.68
2008-05-21,69.34,62.45,46.83,42.78,3809.29
2008-05-22,69.06,62.81,46.03,42.7,3771.59
2008-05-25,67.91,61.91,45.77,42.1,3655.91
2008-05-26,66.32,60.08,44.27,41.18,3673.32
2008-05-27,66.54,60.31,44.96,41.27,3772.72
2008-05-28,68.03,61.6,45.76,42.16,3678.03
2008-05-29,66.9,60.61,45.25,41.59,3701.75
2008-06-01,66.88,60.97,44.91,41.54,3723.53
2008-06-02,66.63,61.5,45.25,42.06,3708.95
2008-06-03,66.3,60.94,45.01,41.81,3641.16
2008-06-04,65.96,60.13,44.59,41.37,3604.88
2008-06-05,65.6,59.2,44.17,40.47,3582.26
2008-06-09,65.16,58.59,44.06,40.02,3289.47
2008-06-10,61.36,55.77,40.31,37.49,3219.3
2008-06-11,60.8,54.44,39.53,36.58,3169.67
2008-06-12,60.05,53.85,39.03,35.98,3050.43
2008-06-15,57.3,52.07,37.48,34.5,3010.26
2008-06-16,56.48,51.41,36.82,33.77,2882.0
2008-06-17,53.82,49.12,34.65,31.88,3032.88
2008-06-18,56.08,50.5,36.76,33.58,2803.92
2008-06-19,52.47,47.95,33.76,30.74,2872.34
2008-06-22,53.34,48.68,34.17,31.89,2814.23
2008-06-23,52.56,48.15,33.83,31.73,2883.93
2008-06-24,53.84,49.68,34.99,32.69,3014.23
2008-06-25,55.96,51.1,36.76,33.96,3034.06
2008-06-26,56.41,51.37,37.12,34.26,2855.88
2008-06-29,53.65,48.9,35.04,32.4,2843.63
2008-06-30,53.78,49.23,35.34,32.32,2762.74
2008-07-01,52.93,48.4,34.35,31.75,2777.53
2008-07-02,53.78,48.98,34.97,32.34,2858.39
2008-07-03,55.52,50.74,36.42,33.5,2844.14
2008-07-06,55.42,51.1,36.29,33.51,2989.87
2008-07-07,57.54,53.03,38.01,35.14,3017.98
2008-07-08,58.2,53.17,38.68,35.5,3122.99
2008-07-09,59.65,54.48,39.57,36.56,3073.91
2008-07-10,58.41,53.15,38.91,35.74,3053.3
2008-07-13,58.2,52.57,38.92,35.5,3089.66
2008-07-14,59.33,53.6,39.78,36.31,2976.49
2008-07-15,57.98,52.17,38.43,35.29,2854.79
2008-07-16,55.43,50.49,36.48,33.58,2825.82
2008-07-17,54.83,49.95,36.16,33.21,2922.8
2008-07-20,56.33,51.29,37.28,34.22,3027.18
2008-07-21,58.69,52.84,38.89,35.58,3026.4
2008-07-22,58.72,52.94,39.2,35.69,3003.89
2008-07-23,58.26,52.04,38.93,35.69,3092.72
2008-07-24,59.66,53.06,40.07,36.43,3059.32
2008-07-27,59.22,52.81,39.46,35.88,3088.49
2008-07-28,59.5,53.38,39.83,36.5,3029.83
2008-07-29,58.72,52.52,39.21,35.58,3010.69
2008-07-30,58.5,52.4,39.25,35.7,2920.83
2008-07-31,56.75,50.36,37.55,34.28,2958.65
2008-08-03,57.41,51.36,38.08,34.65,2888.74
2008-08-04,56.53,50.43,37.29,33.61,2812.34
2008-08-05,54.86,49.29,36.11,32.83,2824.83
2008-08-06,54.69,49.57,36.25,32.71,2828.66
2008-08-07,55.13,49.36,36.52,32.75,2675.72
2008-08-10,52.51,47.26,34.37,30.89,2516.21
2008-08-11,49.31,45.41,32.12,28.22,2495.39
2008-08-12,48.84,44.49,31.65,27.95,2494.98
2008-08-13,48.39,44.23,31.43,27.85,2498.64
2008-08-14,48.62,44.92,31.76,28.15,2499.72
2008-08-17,48.38,45.02,31.79,28.05,2350.22
2008-08-18,46.54,42.39,29.77,26.42,2385.51
2008-08-19,46.61,42.14,30.22,26.64,2573.02
2008-08-20,49.37,44.77,32.43,28.64,2481.74
2008-08-21,48.01,43.76,31.18,27.66,2439.12
2008-08-24,47.06,43.28,30.45,26.88,2434.9
2008-08-25,47.46,43.14,30.24,26.81,2347.3
2008-08-26,45.28,41.34,28.52,25.47,2339.12
2008-08-27,45.11,40.78,28.43,25.15,2345.92
2008-08-28,45.3,40.44,28.55,25.39,2405.81
2008-08-31,46.44,41.5,29.42,26.41,2327.57
2008-09-01,45.02,40.05,28.62,25.48,2314.26
2008-09-02,45.62,40.31,29.03,25.36,2280.82
2008-09-03,45.64,40.04,28.85,25.32,2288.65
2008-09-04,45.87,40.28,28.9,25.46,2208.03
2008-09-07,44.53,38.79,27.66,24.61,2134.96
2008-09-08,43.51,37.47,26.43,23.52,2148.01
2008-09-09,43.85,37.91,26.88,23.66,2155.78
2008-09-10,43.59,38.08,27.06,23.8,2094.05
2008-09-11,43.08,37.55,26.56,23.41,2097.91
2008-09-15,42.9,37.62,26.54,23.51,2031.49
2008-09-16,42.91,36.6,26.22,23.09,1971.36
2008-09-17,41.9,36.08,25.55,22.62,1930.31
2008-09-18,41.53,35.34,24.95,22.02,2112.04
2008-09-21,43.76,37.83,27.25,24.14,2232.98
2008-09-22,45.21,39.31,28.53,25.22,2130.3
2008-09-23,43.04,37.27,26.61,23.48,2153.66
2008-09-24,44.14,37.43,26.97,24.17,2228.4
2008-09-25,44.44,38.02,27.66,24.7,2242.82
2008-10-05,44.21,38.16,27.62,24.66,2138.86
2008-10-06,43.17,37.38,26.5,23.74,2117.81
2008-10-07,42.92,37.33,26.48,23.77,2047.87
